0
//=============================================================================================================================
// NPC Location or Traps in City
//=============================================================================================================================
// Range:       [0~N]          [0~30]    [1~255]        [1~255]        [-1/0~8]
// Monster      MapNumber      Range     PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   34           4              30        193            173            -1             // Cursed Wizard
   34           4              30        198            192            -1             // Cursed Wizard
   34           4              30        200            228            -1             // Cursed Wizard
   34           4              30        206            237            -1             // Cursed Wizard
   34           4              30        209            190            -1             // Cursed Wizard
   34           4              30        209            212            -1             // Cursed Wizard
   34           4              30        210            225            -1             // Cursed Wizard
   34           4              30        215            174            -1             // Cursed Wizard
   34           4              30        215            236            -1             // Cursed Wizard
   34           4              30        224            235            -1             // Cursed Wizard
   34           4              30        225            196            -1             // Cursed Wizard
   34           4              30        235            214            -1             // Cursed Wizard
   34           4              30        235            237            -1             // Cursed Wizard
   34           4              30        238            213            -1             // Cursed Wizard
   34           4              30        245            168            -1             // Cursed Wizard
   35           4              30        5              122            -1             // Death Gorgon
   35           4              30        5              132            -1             // Death Gorgon
   35           4              30        7              184            -1             // Death Gorgon
   35           4              30        8              25             -1             // Death Gorgon
   35           4              30        8              191            -1             // Death Gorgon
   35           4              30        8              200            -1             // Death Gorgon
   35           4              30        8              211            -1             // Death Gorgon
   35           4              30        8              220            -1             // Death Gorgon
   35           4              30        8              231            -1             // Death Gorgon
   35           4              30        11             96             -1             // Death Gorgon
   35           4              30        11             175            -1             // Death Gorgon
   35           4              30        13             33             -1             // Death Gorgon
   35           4              30        14             15             -1             // Death Gorgon
   35           4              30        14             137            -1             // Death Gorgon
   35           4              30        15             127            -1             // Death Gorgon
   35           4              30        15             244            -1             // Death Gorgon
   35           4              30        18             107            -1             // Death Gorgon
   35           4              30        18             168            -1             // Death Gorgon
   35           4              30        19             97             -1             // Death Gorgon
   35           4              30        19             208            -1             // Death Gorgon
   35           4              30        21             216            -1             // Death Gorgon
   35           4              30        22             121            -1             // Death Gorgon
   35           4              30        23             40             -1             // Death Gorgon
   35           4              30        23             174            -1             // Death Gorgon
   35           4              30        23             195            -1             // Death Gorgon
   35           4              30        24             225            -1             // Death Gorgon
   35           4              30        25             167            -1             // Death Gorgon
   35           4              30        27             247            -1             // Death Gorgon
   35           4              30        29             24             -1             // Death Gorgon
   35           4              30        29             200            -1             // Death Gorgon
   35           4              30        29             208            -1             // Death Gorgon
   35           4              30        30             10             -1             // Death Gorgon
   35           4              30        30             39             -1             // Death Gorgon
   35           4              30        30             171            -1             // Death Gorgon
   35           4              30        30             233            -1             // Death Gorgon
   35           4              30        31             127            -1             // Death Gorgon
   35           4              30        31             191            -1             // Death Gorgon
   35           4              30        33             206            -1             // Death Gorgon
   35           4              30        34             108            -1             // Death Gorgon
   35           4              30        34             137            -1             // Death Gorgon
   35           4              30        36             174            -1             // Death Gorgon
   35           4              30        37             21             -1             // Death Gorgon
   35           4              30        38             184            -1             // Death Gorgon
   35           4              30        38             212            -1             // Death Gorgon
   35           4              30        38             234            -1             // Death Gorgon
   35           4              30        39             246            -1             // Death Gorgon
   35           4              30        42             97             -1             // Death Gorgon
   35           4              30        42             109            -1             // Death Gorgon
   35           4              30        43             170            -1             // Death Gorgon
   35           4              30        44             41             -1             // Death Gorgon
   35           4              30        45             137            -1             // Death Gorgon
   35           4              30        46             25             -1             // Death Gorgon
   35           4              30        50             241            -1             // Death Gorgon
   35           4              30        53             111            -1             // Death Gorgon
   35           4              30        54             121            -1             // Death Gorgon
   35           4              30        54             205            -1             // Death Gorgon
   35           4              30        54             220            -1             // Death Gorgon
   35           4              30        54             232            -1             // Death Gorgon
   35           4              30        55             8              -1             // Death Gorgon
   35           4              30        55             174            -1             // Death Gorgon
   35           4              30        55             195            -1             // Death Gorgon
   36           4              30        164            16             -1             // Shadow
   36           4              30        164            29             -1             // Shadow
   36           4              30        164            37             -1             // Shadow
   36           4              30        164            48             -1             // Shadow
   36           4              30        164            63             -1             // Shadow
   36           4              30        164            74             -1             // Shadow
   36           4              30        164            87             -1             // Shadow
   36           4              30        164            98             -1             // Shadow
   36           4              30        164            112            -1             // Shadow
   36           4              30        164            126            -1             // Shadow
   36           4              30        175            127            -1             // Shadow
   36           4              30        184            128            -1             // Shadow
   36           4              30        190            29             -1             // Shadow
   36           4              30        190            59             -1             // Shadow
   36           4              30        191            118            -1             // Shadow
   36           4              30        191            131            -1             // Shadow
   36           4              30        193            108            -1             // Shadow
   36           4              30        193            239            -1             // Shadow
   36           4              30        194            23             -1             // Shadow
   36           4              30        195            40             -1             // Shadow
   36           4              30        195            99             -1             // Shadow
   36           4              30        196            89             -1             // Shadow
   36           4              30        197            64             -1             // Shadow
   36           4              30        199            124            -1             // Shadow
   36           4              30        199            134            -1             // Shadow
   36           4              30        200            104            -1             // Shadow
   36           4              30        201            113            -1             // Shadow
   36           4              30        202            25             -1             // Shadow
   36           4              30        204            15             -1             // Shadow
   36           4              30        205            62             -1             // Shadow
   36           4              30        205            87             -1             // Shadow
   36           4              30        206            136            -1             // Shadow
   36           4              30        207            127            -1             // Shadow
   36           4              30        209            52             -1             // Shadow
   36           4              30        209            94             -1             // Shadow
   36           4              30        209            107            -1             // Shadow
   36           4              30        210            32             -1             // Shadow
   36           4              30        210            41             -1             // Shadow
   36           4              30        210            101            -1             // Shadow
   36           4              30        210            114            -1             // Shadow
   36           4              30        211            15             -1             // Shadow
   36           4              30        211            64             -1             // Shadow
   36           4              30        212            87             -1             // Shadow
   36           4              30        217            127            -1             // Shadow
   36           4              30        218            87             -1             // Shadow
   36           4              30        219            68             -1             // Shadow
   36           4              30        219            94             -1             // Shadow
   36           4              30        219            117            -1             // Shadow
   36           4              30        222            109            -1             // Shadow
   36           4              30        226            14             -1             // Shadow
   36           4              30        226            118            -1             // Shadow
   36           4              30        227            136            -1             // Shadow
   36           4              30        228            7              -1             // Shadow
   36           4              30        228            91             -1             // Shadow
   36           4              30        229            127            -1             // Shadow
   36           4              30        235            15             -1             // Shadow
   36           4              30        235            38             -1             // Shadow
   36           4              30        235            56             -1             // Shadow
   36           4              30        235            73             -1             // Shadow
   36           4              30        235            87             -1             // Shadow
   36           4              30        235            98             -1             // Shadow
   36           4              30        235            110            -1             // Shadow
   36           4              30        236            26             -1             // Shadow
   36           4              30        236            44             -1             // Shadow
   36           4              30        242            135            -1             // Shadow
   36           4              30        244            8              -1             // Shadow
   36           4              30        244            15             -1             // Shadow
   36           4              30        244            72             -1             // Shadow
   36           4              30        244            89             -1             // Shadow
   36           4              30        244            100            -1             // Shadow
   36           4              30        245            117            -1             // Shadow
   37           4              30        7              52             -1             // Devil
   37           4              30        13             9              -1             // Devil
   37           4              30        13             191            -1             // Devil
   37           4              30        14             24             -1             // Devil
   37           4              30        16             41             -1             // Devil
   37           4              30        18             200            -1             // Devil
   37           4              30        25             49             -1             // Devil
   37           4              30        25             86             -1             // Devil
   37           4              30        26             108            -1             // Devil
   37           4              30        30             32             -1             // Devil
   37           4              30        30             102            -1             // Devil
   37           4              30        38             53             -1             // Devil
   37           4              30        38             192            -1             // Devil
   37           4              30        38             201            -1             // Devil
   37           4              30        39             11             -1             // Devil
   37           4              30        45             32             -1             // Devil
   37           4              30        48             17             -1             // Devil
   37           4              30        52             92             -1             // Devil
   37           4              30        53             39             -1             // Devil
   37           4              30        54             51             -1             // Devil
   37           4              30        84             54             -1             // Devil
   37           4              30        86             26             -1             // Devil
   37           4              30        86             100            -1             // Devil
   37           4              30        87             7              -1             // Devil
   37           4              30        89             119            -1             // Devil
   37           4              30        89             135            -1             // Devil
   37           4              30        93             41             -1             // Devil
   37           4              30        94             100            -1             // Devil
   37           4              30        96             116            -1             // Devil
   37           4              30        97             6              -1             // Devil
   37           4              30        98             17             -1             // Devil
   37           4              30        98             54             -1             // Devil
   37           4              30        99             40             -1             // Devil
   37           4              30        101            29             -1             // Devil
   37           4              30        104            136            -1             // Devil
   37           4              30        108            116            -1             // Devil
   37           4              30        110            100            -1             // Devil
   37           4              30        111            26             -1             // Devil
   37           4              30        111            39             -1             // Devil
   37           4              30        112            16             -1             // Devil
   37           4              30        112            87             -1             // Devil
   37           4              30        115            53             -1             // Devil
   37           4              30        121            119            -1             // Devil
   37           4              30        123            130            -1             // Devil
   37           4              30        124            11             -1             // Devil
   37           4              30        124            41             -1             // Devil
   37           4              30        126            108            -1             // Devil
   37           4              30        128            6              -1             // Devil
   37           4              30        133            26             -1             // Devil
   37           4              30        133            87             -1             // Devil
   37           4              30        133            98             -1             // Devil
   37           4              30        133            109            -1             // Devil
   37           4              30        134            37             -1             // Devil
   37           4              30        134            49             -1             // Devil
   38           4              30        28             212            -1             // Balrog
   38           4              30        31             212            -1             // Balrog
   39           4              30        165            183            -1             // Poison Shadow
   39           4              30        165            241            -1             // Poison Shadow
   39           4              30        167            211            -1             // Poison Shadow
   39           4              30        172            188            -1             // Poison Shadow
   39           4              30        173            171            -1             // Poison Shadow
   39           4              30        173            227            -1             // Poison Shadow
   39           4              30        173            237            -1             // Poison Shadow
   39           4              30        175            217            -1             // Poison Shadow
   39           4              30        176            245            -1             // Poison Shadow
   39           4              30        177            195            -1             // Poison Shadow
   39           4              30        178            210            -1             // Poison Shadow
   39           4              30        178            224            -1             // Poison Shadow
   39           4              30        179            165            -1             // Poison Shadow
   39           4              30        183            233            -1             // Poison Shadow
   39           4              30        184            173            -1             // Poison Shadow
   39           4              30        184            246            -1             // Poison Shadow
   39           4              30        185            201            -1             // Poison Shadow
   39           4              30        185            220            -1             // Poison Shadow
   39           4              30        187            192            -1             // Poison Shadow
   39           4              30        187            209            -1             // Poison Shadow
   39           4              30        188            165            -1             // Poison Shadow
   39           4              30        189            38             -1             // Poison Shadow
   39           4              30        189            48             -1             // Poison Shadow
   39           4              30        191            16             -1             // Poison Shadow
   39           4              30        191            238            -1             // Poison Shadow
   39           4              30        193            217            -1             // Poison Shadow
   39           4              30        195            32             -1             // Poison Shadow
   39           4              30        195            200            -1             // Poison Shadow
   39           4              30        196            54             -1             // Poison Shadow
   39           4              30        196            166            -1             // Poison Shadow
   39           4              30        196            176            -1             // Poison Shadow
   39           4              30        196            207            -1             // Poison Shadow
   39           4              30        198            184            -1             // Poison Shadow
   39           4              30        200            245            -1             // Poison Shadow
   39           4              30        201            216            -1             // Poison Shadow
   39           4              30        202            38             -1             // Poison Shadow
   39           4              30        203            50             -1             // Poison Shadow
   39           4              30        206            200            -1             // Poison Shadow
   39           4              30        206            244            -1             // Poison Shadow
   39           4              30        207            178            -1             // Poison Shadow
   39           4              30        208            166            -1             // Poison Shadow
   39           4              30        210            23             -1             // Poison Shadow
   39           4              30        214            245            -1             // Poison Shadow
   39           4              30        215            209            -1             // Poison Shadow
   39           4              30        216            183            -1             // Poison Shadow
   39           4              30        217            196            -1             // Poison Shadow
   39           4              30        217            217            -1             // Poison Shadow
   39           4              30        218            229            -1             // Poison Shadow
   39           4              30        219            6              -1             // Poison Shadow
   39           4              30        219            34             -1             // Poison Shadow
   39           4              30        219            45             -1             // Poison Shadow
   39           4              30        219            60             -1             // Poison Shadow
   39           4              30        220            79             -1             // Poison Shadow
   39           4              30        224            185            -1             // Poison Shadow
   39           4              30        226            22             -1             // Poison Shadow
   39           4              30        226            166            -1             // Poison Shadow
   39           4              30        227            33             -1             // Poison Shadow
   39           4              30        227            54             -1             // Poison Shadow
   39           4              30        227            175            -1             // Poison Shadow
   39           4              30        227            212            -1             // Poison Shadow
   39           4              30        228            67             -1             // Poison Shadow
   39           4              30        228            81             -1             // Poison Shadow
   39           4              30        228            104            -1             // Poison Shadow
   39           4              30        228            245            -1             // Poison Shadow
   39           4              30        230            229            -1             // Poison Shadow
   39           4              30        232            196            -1             // Poison Shadow
   39           4              30        236            127            -1             // Poison Shadow
   39           4              30        236            220            -1             // Poison Shadow
   39           4              30        237            201            -1             // Poison Shadow
   39           4              30        237            226            -1             // Poison Shadow
   39           4              30        238            184            -1             // Poison Shadow
   39           4              30        238            208            -1             // Poison Shadow
   39           4              30        239            7              -1             // Poison Shadow
   39           4              30        239            167            -1             // Poison Shadow
   39           4              30        239            174            -1             // Poison Shadow
   39           4              30        243            40             -1             // Poison Shadow
   39           4              30        243            65             -1             // Poison Shadow
   39           4              30        243            125            -1             // Poison Shadow
   39           4              30        244            25             -1             // Poison Shadow
   39           4              30        244            53             -1             // Poison Shadow
   39           4              30        244            82             -1             // Poison Shadow
   39           4              30        244            92             -1             // Poison Shadow
   39           4              30        245            109            -1             // Poison Shadow
   39           4              30        245            179            -1             // Poison Shadow
   39           4              30        245            189            -1             // Poison Shadow
   39           4              30        245            200            -1             // Poison Shadow
   39           4              30        245            224            -1             // Poison Shadow
   39           4              30        245            246            -1             // Poison Shadow
   39           4              30        246            212            -1             // Poison Shadow
   40           4              30        4              177            -1             // Death Knight
   40           4              30        6              98             -1             // Death Knight
   40           4              30        7              240            -1             // Death Knight
   40           4              30        8              107            -1             // Death Knight
   40           4              30        10             41             -1             // Death Knight
   40           4              30        11             168            -1             // Death Knight
   40           4              30        14             224            -1             // Death Knight
   40           4              30        15             54             -1             // Death Knight
   40           4              30        15             119            -1             // Death Knight
   40           4              30        18             183            -1             // Death Knight
   40           4              30        19             86             -1             // Death Knight
   40           4              30        22             17             -1             // Death Knight
   40           4              30        22             30             -1             // Death Knight
   40           4              30        23             239            -1             // Death Knight
   40           4              30        24             9              -1             // Death Knight
   40           4              30        24             189            -1             // Death Knight
   40           4              30        25             98             -1             // Death Knight
   40           4              30        25             135            -1             // Death Knight
   40           4              30        30             17             -1             // Death Knight
   40           4              30        30             183            -1             // Death Knight
   40           4              30        33             86             -1             // Death Knight
   40           4              30        35             98             -1             // Death Knight
   40           4              30        38             48             -1             // Death Knight
   40           4              30        38             227            -1             // Death Knight
   40           4              30        39             38             -1             // Death Knight
   40           4              30        41             57             -1             // Death Knight
   40           4              30        41             121            -1             // Death Knight
   40           4              30        41             167            -1             // Death Knight
   40           4              30        42             135            -1             // Death Knight
   40           4              30        46             13             -1             // Death Knight
   40           4              30        46             86             -1             // Death Knight
   40           4              30        46             208            -1             // Death Knight
   40           4              30        47             247            -1             // Death Knight
   40           4              30        48             48             -1             // Death Knight
   40           4              30        48             167            -1             // Death Knight
   40           4              30        48             174            -1             // Death Knight
   40           4              30        48             215            -1             // Death Knight
   40           4              30        48             232            -1             // Death Knight
   40           4              30        49             191            -1             // Death Knight
   40           4              30        51             183            -1             // Death Knight
   40           4              30        52             135            -1             // Death Knight
   40           4              30        53             97             -1             // Death Knight
   40           4              30        53             116            -1             // Death Knight
   40           4              30        54             213            -1             // Death Knight
   40           4              30        55             15             -1             // Death Knight
   40           4              30        55             28             -1             // Death Knight
   40           4              30        55             87             -1             // Death Knight
   40           4              30        84             16             -1             // Death Knight
   40           4              30        85             49             -1             // Death Knight
   40           4              30        86             41             -1             // Death Knight
   40           4              30        91             56             -1             // Death Knight
   40           4              30        98             24             -1             // Death Knight
   40           4              30        99             48             -1             // Death Knight
   40           4              30        103            8              -1             // Death Knight
   40           4              30        105            55             -1             // Death Knight
   40           4              30        110            8              -1             // Death Knight
   40           4              30        111            46             -1             // Death Knight
   40           4              30        115            28             -1             // Death Knight
   40           4              30        117            8              -1             // Death Knight
   40           4              30        123            54             -1             // Death Knight
   40           4              30        124            24             -1             // Death Knight
   40           4              30        127            34             -1             // Death Knight
   40           4              30        130            48             -1             // Death Knight
   40           4              30        134            8              -1             // Death Knight
   40           4              30        135            17             -1             // Death Knight
   41           4              30        83             183            -1             // Death Cow
   41           4              30        83             201            -1             // Death Cow
   41           4              30        83             213            -1             // Death Cow
   41           4              30        85             96             -1             // Death Cow
   41           4              30        85             116            -1             // Death Cow
   41           4              30        85             132            -1             // Death Cow
   41           4              30        86             109            -1             // Death Cow
   41           4              30        86             125            -1             // Death Cow
   41           4              30        86             245            -1             // Death Cow
   41           4              30        89             174            -1             // Death Cow
   41           4              30        89             224            -1             // Death Cow
   41           4              30        95             106            -1             // Death Cow
   41           4              30        96             86             -1             // Death Cow
   41           4              30        97             133            -1             // Death Cow
   41           4              30        97             184            -1             // Death Cow
   41           4              30        97             196            -1             // Death Cow
   41           4              30        97             202            -1             // Death Cow
   41           4              30        97             214            -1             // Death Cow
   41           4              30        98             236            -1             // Death Cow
   41           4              30        101            87             -1             // Death Cow
   41           4              30        101            100            -1             // Death Cow
   41           4              30        101            168            -1             // Death Cow
   41           4              30        102            225            -1             // Death Cow
   41           4              30        103            197            -1             // Death Cow
   41           4              30        104            183            -1             // Death Cow
   41           4              30        106            112            -1             // Death Cow
   41           4              30        107            168            -1             // Death Cow
   41           4              30        108            245            -1             // Death Cow
   41           4              30        111            194            -1             // Death Cow
   41           4              30        115            178            -1             // Death Cow
   41           4              30        115            199            -1             // Death Cow
   41           4              30        116            113            -1             // Death Cow
   41           4              30        116            134            -1             // Death Cow
   41           4              30        116            211            -1             // Death Cow
   41           4              30        116            244            -1             // Death Cow
   41           4              30        118            89             -1             // Death Cow
   41           4              30        118            229            -1             // Death Cow
   41           4              30        122            101            -1             // Death Cow
   41           4              30        122            167            -1             // Death Cow
   41           4              30        124            136            -1             // Death Cow
   41           4              30        125            189            -1             // Death Cow
   41           4              30        126            246            -1             // Death Cow
   41           4              30        128            86             -1             // Death Cow
   41           4              30        128            175            -1             // Death Cow
   41           4              30        129            167            -1             // Death Cow
   41           4              30        132            124            -1             // Death Cow
   41           4              30        133            115            -1             // Death Cow
   41           4              30        133            209            -1             // Death Cow
   41           4              30        133            225            -1             // Death Cow
   41           4              30        133            235            -1             // Death Cow
   41           4              30        135            174            -1             // Death Cow
end


