2
//=============================================================================================================================
// Monster or Traps Fixed Location
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   52           7              30        63             178            -1             // Silver Valkyrie
   52           7              30        67             147            -1             // Silver Valkyrie
   52           7              30        67             186            -1             // Silver Valkyrie
   52           7              30        70             138            -1             // Silver Valkyrie
   52           7              30        70             168            -1             // Silver Valkyrie
   52           7              30        71             140            -1             // Silver Valkyrie
   52           7              30        72             128            -1             // Silver Valkyrie
   52           7              30        73             180            -1             // Silver Valkyrie
   52           7              30        76             174            -1             // Silver Valkyrie
   52           7              30        78             145            -1             // Silver Valkyrie
   52           7              30        79             136            -1             // Silver Valkyrie
   52           7              30        81             164            -1             // Silver Valkyrie
   52           7              30        85             185            -1             // Silver Valkyrie
   52           7              30        86             140            -1             // Silver Valkyrie
   52           7              30        87             132            -1             // Silver Valkyrie
   52           7              30        87             175            -1             // Silver Valkyrie
   52           7              30        89             184            -1             // Silver Valkyrie
   52           7              30        90             148            -1             // Silver Valkyrie
   52           7              30        93             136            -1             // Silver Valkyrie
   52           7              30        97             142            -1             // Silver Valkyrie
   52           7              30        101            147            -1             // Silver Valkyrie
   52           7              30        101            183            -1             // Silver Valkyrie
   52           7              30        105            137            -1             // Silver Valkyrie
   52           7              30        109            211            -1             // Silver Valkyrie
   52           7              30        111            175            -1             // Silver Valkyrie
   52           7              30        111            183            -1             // Silver Valkyrie
   52           7              30        112            137            -1             // Silver Valkyrie
   52           7              30        117            130            -1             // Silver Valkyrie
   52           7              30        118            167            -1             // Silver Valkyrie
   52           7              30        121            135            -1             // Silver Valkyrie
   52           7              30        122            144            -1             // Silver Valkyrie
   52           7              30        122            178            -1             // Silver Valkyrie
   52           7              30        124            125            -1             // Silver Valkyrie
   52           7              30        129            130            -1             // Silver Valkyrie
   52           7              30        129            171            -1             // Silver Valkyrie
   52           7              30        131            207            -1             // Silver Valkyrie
   52           7              30        138            167            -1             // Silver Valkyrie
   52           7              30        138            176            -1             // Silver Valkyrie
   52           7              30        142            125            -1             // Silver Valkyrie
   52           7              30        144            109            -1             // Silver Valkyrie
   52           7              30        144            132            -1             // Silver Valkyrie
   52           7              30        147            164            -1             // Silver Valkyrie
   52           7              30        150            120            -1             // Silver Valkyrie
   52           7              30        152            169            -1             // Silver Valkyrie
   52           7              30        155            196            -1             // Silver Valkyrie
   52           7              30        156            122            -1             // Silver Valkyrie
   52           7              30        156            156            -1             // Silver Valkyrie
   52           7              30        159            112            -1             // Silver Valkyrie
   52           7              30        162            141            -1             // Silver Valkyrie
   52           7              30        162            149            -1             // Silver Valkyrie
   52           7              30        163            138            -1             // Silver Valkyrie
   52           7              30        166            117            -1             // Silver Valkyrie
   52           7              30        167            107            -1             // Silver Valkyrie
   52           7              30        167            154            -1             // Silver Valkyrie
   52           7              30        170            145            -1             // Silver Valkyrie
   52           7              30        173            109            -1             // Silver Valkyrie
   52           7              30        177            19             -1             // Silver Valkyrie
   52           7              30        177            101            -1             // Silver Valkyrie
   52           7              30        179            92             -1             // Silver Valkyrie
   52           7              30        187            94             -1             // Silver Valkyrie
   52           7              30        192            101            -1             // Silver Valkyrie
   52           7              30        200            103            -1             // Silver Valkyrie
   52           7              30        208            104            -1             // Silver Valkyrie
   52           7              30        208            183            -1             // Silver Valkyrie
   52           7              30        208            198            -1             // Silver Valkyrie
   52           7              30        211            59             -1             // Silver Valkyrie
   52           7              30        215            174            -1             // Silver Valkyrie
   52           7              30        223            70             -1             // Silver Valkyrie
   52           7              30        224            108            -1             // Silver Valkyrie
   52           7              30        224            142            -1             // Silver Valkyrie
   52           7              30        226            161            -1             // Silver Valkyrie
   52           7              30        230            181            -1             // Silver Valkyrie
   52           7              30        232            86             -1             // Silver Valkyrie
   52           7              30        235            106            -1             // Silver Valkyrie
end


