2
//=============================================================================================================================
// Monster or Traps Fixed Location
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   292          31             30        196            173            -1             // Queen Bee
   292          31             30        198            151            -1             // Queen Bee
   292          31             30        208            208            -1             // Queen Bee
   292          31             30        223            204            -1             // Queen Bee
   292          31             30        224            147            -1             // Queen Bee
   292          31             30        224            191            -1             // Queen Bee
   292          31             30        227            180            -1             // Queen Bee
   292          31             30        229            227            -1             // Queen Bee
   293          31             30        58             124            -1             // Poison Golem
   293          31             30        63             134            -1             // Poison Golem
   293          31             30        66             120            -1             // Poison Golem
   293          31             30        67             95             -1             // Poison Golem
   293          31             30        70             149            -1             // Poison Golem
   293          31             30        71             113            -1             // Poison Golem
   293          31             30        76             140            -1             // Poison Golem
   293          31             30        80             111            -1             // Poison Golem
   293          31             30        81             150            -1             // Poison Golem
   293          31             30        87             140            -1             // Poison Golem
   293          31             30        103            133            -1             // Poison Golem
   293          31             30        111            138            -1             // Poison Golem
   293          31             30        114            88             -1             // Poison Golem
   293          31             30        117            143            -1             // Poison Golem
   293          31             30        124            88             -1             // Poison Golem
   293          31             30        131            79             -1             // Poison Golem
   293          31             30        137            83             -1             // Poison Golem
   293          31             30        150            106            -1             // Poison Golem
   293          31             30        151            121            -1             // Poison Golem
   293          31             30        152            98             -1             // Poison Golem
   293          31             30        155            79             -1             // Poison Golem
   293          31             30        163            89             -1             // Poison Golem
   293          31             30        166            122            -1             // Poison Golem
   293          31             30        180            86             -1             // Poison Golem
   293          31             30        180            117            -1             // Poison Golem
   293          31             30        182            129            -1             // Poison Golem
   293          31             30        186            92             -1             // Poison Golem
   293          31             30        188            99             -1             // Poison Golem
   293          31             30        188            105            -1             // Poison Golem
   293          31             30        189            138            -1             // Poison Golem
   293          31             30        191            112            -1             // Poison Golem
   293          31             30        192            127            -1             // Poison Golem
   293          31             30        218            110            -1             // Poison Golem
   293          31             30        219            119            -1             // Poison Golem
   293          31             30        220            74             -1             // Poison Golem
   293          31             30        222            98             -1             // Poison Golem
   293          31             30        224            124            -1             // Poison Golem
   293          31             30        225            132            -1             // Poison Golem
   293          31             30        227            77             -1             // Poison Golem
   293          31             30        227            116            -1             // Poison Golem
   293          31             30        230            86             -1             // Poison Golem
   293          31             30        230            102            -1             // Poison Golem
   294          31             30        14             43             -1             // Ax Warrior
   294          31             30        38             35             -1             // Ax Warrior
   294          31             30        41             41             -1             // Ax Warrior
   294          31             30        43             62             -1             // Ax Warrior
   294          31             30        50             37             -1             // Ax Warrior
   294          31             30        52             43             -1             // Ax Warrior
   294          31             30        53             52             -1             // Ax Warrior
   294          31             30        57             12             -1             // Ax Warrior
   294          31             30        58             19             -1             // Ax Warrior
   294          31             30        59             40             -1             // Ax Warrior
   294          31             30        59             71             -1             // Ax Warrior
   294          31             30        62             11             -1             // Ax Warrior
   294          31             30        64             53             -1             // Ax Warrior
   294          31             30        67             17             -1             // Ax Warrior
   294          31             30        72             39             -1             // Ax Warrior
   294          31             30        72             50             -1             // Ax Warrior
   294          31             30        73             69             -1             // Ax Warrior
   294          31             30        78             45             -1             // Ax Warrior
   294          31             30        93             35             -1             // Ax Warrior
   294          31             30        97             39             -1             // Ax Warrior
   294          31             30        102            28             -1             // Ax Warrior
   294          31             30        103            36             -1             // Ax Warrior
   294          31             30        127            36             -1             // Ax Warrior
   294          31             30        130            29             -1             // Ax Warrior
   294          31             30        132            46             -1             // Ax Warrior
   294          31             30        133            37             -1             // Ax Warrior
   294          31             30        137            29             -1             // Ax Warrior
   294          31             30        143            37             -1             // Ax Warrior
   294          31             30        143            56             -1             // Ax Warrior
   294          31             30        150            33             -1             // Ax Warrior
   294          31             30        163            37             -1             // Ax Warrior
   294          31             30        170            45             -1             // Ax Warrior
   294          31             30        182            31             -1             // Ax Warrior
   294          31             30        185            15             -1             // Ax Warrior
   294          31             30        193            12             -1             // Ax Warrior
   294          31             30        196            26             -1             // Ax Warrior
   294          31             30        202            12             -1             // Ax Warrior
   294          31             30        202            20             -1             // Ax Warrior
   294          31             30        206            28             -1             // Ax Warrior
   294          31             30        211            39             -1             // Ax Warrior
   294          31             30        214            14             -1             // Ax Warrior
   294          31             30        218            31             -1             // Ax Warrior
   294          31             30        221            17             -1             // Ax Warrior
   294          31             30        223            54             -1             // Ax Warrior
   294          31             30        224            25             -1             // Ax Warrior
   294          31             30        228            31             -1             // Ax Warrior
   294          31             30        228            42             -1             // Ax Warrior
   294          31             30        235            45             -1             // Ax Warrior
   295          31             30        220            211            -1             // Erohim
end


