0
//=============================================================================================================================
// NPC Location or Traps in City
//=============================================================================================================================
// Range:       [0~N]          [0~30]    [1~255]        [1~255]        [-1/0~8]
// Monster      MapNumber      Range     PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   11           1              30        45             180            -1             // Ghost
   11           1              30        45             183            -1             // Ghost
   11           1              30        45             188            -1             // Ghost
   11           1              30        46             146            -1             // Ghost
   11           1              30        49             182            -1             // Ghost
   11           1              30        52             166            -1             // Ghost
   11           1              30        53             188            -1             // Ghost
   11           1              30        62             154            -1             // Ghost
   11           1              30        69             167            -1             // Ghost
   11           1              30        70             154            -1             // Ghost
   11           1              30        77             152            -1             // Ghost
   11           1              30        86             150            -1             // Ghost
   11           1              30        92             157            -1             // Ghost
   11           1              30        98             145            -1             // Ghost
   11           1              30        102            174            -1             // Ghost
   11           1              30        110            145            -1             // Ghost
   11           1              30        111            188            -1             // Ghost
   11           1              30        113            166            -1             // Ghost
   11           1              30        119            146            -1             // Ghost
   11           1              30        120            159            -1             // Ghost
   11           1              30        125            195            -1             // Ghost
   11           1              30        125            218            -1             // Ghost
   11           1              30        133            212            -1             // Ghost
   11           1              30        135            196            -1             // Ghost
   11           1              30        135            212            -1             // Ghost
   11           1              30        136            149            -1             // Ghost
   11           1              30        142            218            -1             // Ghost
   11           1              30        144            187            -1             // Ghost
   11           1              30        148            149            -1             // Ghost
   11           1              30        150            193            -1             // Ghost
   11           1              30        151            212            -1             // Ghost
   11           1              30        163            184            -1             // Ghost
   11           1              30        164            186            -1             // Ghost
   11           1              30        164            232            -1             // Ghost
   11           1              30        168            220            -1             // Ghost
   11           1              30        181            246            -1             // Ghost
   11           1              30        183            128            -1             // Ghost
   11           1              30        197            245            -1             // Ghost
   11           1              30        199            116            -1             // Ghost
   11           1              30        209            175            -1             // Ghost
   11           1              30        213            186            -1             // Ghost
   11           1              30        213            248            -1             // Ghost
   11           1              30        222            223            -1             // Ghost
   11           1              30        223            187            -1             // Ghost
   11           1              30        227            248            -1             // Ghost
   11           1              30        231            186            -1             // Ghost
   11           1              30        240            7              -1             // Ghost
   11           1              30        240            247            -1             // Ghost
   11           1              30        241            9              -1             // Ghost
   11           1              30        241            226            -1             // Ghost
   11           1              30        242            247            -1             // Ghost
   11           1              30        243            201            -1             // Ghost
   11           1              30        244            192            -1             // Ghost
   11           1              30        246            220            -1             // Ghost
   11           1              30        247            7              -1             // Ghost
   11           1              30        247            211            -1             // Ghost
   12           1              30        46             205            -1             // Larva
   12           1              30        46             210            -1             // Larva
   12           1              30        49             246            -1             // Larva
   12           1              30        57             247            -1             // Larva
   12           1              30        61             213            -1             // Larva
   12           1              30        65             205            -1             // Larva
   12           1              30        69             222            -1             // Larva
   12           1              30        70             195            -1             // Larva
   12           1              30        73             241            -1             // Larva
   12           1              30        78             189            -1             // Larva
   12           1              30        79             154            -1             // Larva
   12           1              30        86             196            -1             // Larva
   12           1              30        87             177            -1             // Larva
   12           1              30        90             187            -1             // Larva
   12           1              30        95             192            -1             // Larva
   12           1              30        100            198            -1             // Larva
   12           1              30        130            244            -1             // Larva
   12           1              30        134            240            -1             // Larva
   12           1              30        137            241            -1             // Larva
   12           1              30        193            224            -1             // Larva
   12           1              30        194            221            -1             // Larva
   12           1              30        194            222            -1             // Larva
   13           1              30        104            65             -1             // Hell Spider
   13           1              30        112            93             -1             // Hell Spider
   13           1              30        114            20             -1             // Hell Spider
   13           1              30        126            94             -1             // Hell Spider
   13           1              30        149            94             -1             // Hell Spider
   13           1              30        168            96             -1             // Hell Spider
   13           1              30        183            27             -1             // Hell Spider
   13           1              30        196            100            -1             // Hell Spider
   13           1              30        247            87             -1             // Hell Spider
   14           1              30        3              219            -1             // Skeleton
   14           1              30        3              232            -1             // Skeleton
   14           1              30        3              246            -1             // Skeleton
   14           1              30        7              219            -1             // Skeleton
   14           1              30        17             211            -1             // Skeleton
   14           1              30        29             246            -1             // Skeleton
   14           1              30        31             247            -1             // Skeleton
   14           1              30        33             209            -1             // Skeleton
   14           1              30        45             201            -1             // Skeleton
   14           1              30        61             238            -1             // Skeleton
   14           1              30        62             181            -1             // Skeleton
   14           1              30        68             227            -1             // Skeleton
   14           1              30        73             245            -1             // Skeleton
   14           1              30        83             198            -1             // Skeleton
   14           1              30        84             220            -1             // Skeleton
   14           1              30        84             244            -1             // Skeleton
   14           1              30        85             208            -1             // Skeleton
   14           1              30        85             229            -1             // Skeleton
   14           1              30        94             208            -1             // Skeleton
   14           1              30        94             242            -1             // Skeleton
   14           1              30        97             187            -1             // Skeleton
   14           1              30        99             49             -1             // Skeleton
   14           1              30        105            208            -1             // Skeleton
   14           1              30        107            230            -1             // Skeleton
   14           1              30        108            195            -1             // Skeleton
   14           1              30        120            232            -1             // Skeleton
   14           1              30        120            243            -1             // Skeleton
   14           1              30        152            247            -1             // Skeleton
   14           1              30        156            247            -1             // Skeleton
   15           1              30        61             169            -1             // Skeleton Archer
   15           1              30        68             110            -1             // Skeleton Archer
   15           1              30        68             125            -1             // Skeleton Archer
   15           1              30        76             111            -1             // Skeleton Archer
   15           1              30        80             97             -1             // Skeleton Archer
   15           1              30        98             54             -1             // Skeleton Archer
   15           1              30        114            110            -1             // Skeleton Archer
   15           1              30        141            110            -1             // Skeleton Archer
   15           1              30        156            125            -1             // Skeleton Archer
   15           1              30        175            118            -1             // Skeleton Archer
   15           1              30        175            127            -1             // Skeleton Archer
   15           1              30        183            123            -1             // Skeleton Archer
   15           1              30        188            145            -1             // Skeleton Archer
   15           1              30        193            148            -1             // Skeleton Archer
   15           1              30        206            152            -1             // Skeleton Archer
   15           1              30        212            151            -1             // Skeleton Archer
   15           1              30        217            229            -1             // Skeleton Archer
   15           1              30        247            176            -1             // Skeleton Archer
   16           1              30        29             80             -1             // Chief Skeleton Warrior
   16           1              30        48             11             -1             // Chief Skeleton Warrior
   16           1              30        86             105            -1             // Chief Skeleton Warrior
   16           1              30        88             104            -1             // Chief Skeleton Warrior
   16           1              30        90             6              -1             // Chief Skeleton Warrior
   16           1              30        108            9              -1             // Chief Skeleton Warrior
   16           1              30        115            8              -1             // Chief Skeleton Warrior
   16           1              30        122            29             -1             // Chief Skeleton Warrior
   16           1              30        124            20             -1             // Chief Skeleton Warrior
   16           1              30        137            33             -1             // Chief Skeleton Warrior
   16           1              30        155            32             -1             // Chief Skeleton Warrior
   16           1              30        159            41             -1             // Chief Skeleton Warrior
   16           1              30        211            90             -1             // Chief Skeleton Warrior
   16           1              30        212            83             -1             // Chief Skeleton Warrior
   16           1              30        226            58             -1             // Chief Skeleton Warrior
   16           1              30        229            11             -1             // Chief Skeleton Warrior
   16           1              30        235            23             -1             // Chief Skeleton Warrior
   16           1              30        239            56             -1             // Chief Skeleton Warrior
   16           1              30        240            77             -1             // Chief Skeleton Warrior
   16           1              30        244            9              -1             // Chief Skeleton Warrior
   16           1              30        247            77             -1             // Chief Skeleton Warrior
   16           1              30        248            20             -1             // Chief Skeleton Warrior
   17           1              30        13             235            -1             // Cyclops
   17           1              30        16             227            -1             // Cyclops
   17           1              30        18             220            -1             // Cyclops
   17           1              30        25             220            -1             // Cyclops
   17           1              30        27             236            -1             // Cyclops
   17           1              30        38             234            -1             // Cyclops
   17           1              30        50             211            -1             // Cyclops
   17           1              30        50             235            -1             // Cyclops
   17           1              30        52             222            -1             // Cyclops
   17           1              30        128            232            -1             // Cyclops
   17           1              30        143            232            -1             // Cyclops
   17           1              30        156            171            -1             // Cyclops
   17           1              30        165            171            -1             // Cyclops
   17           1              30        168            150            -1             // Cyclops
   17           1              30        173            200            -1             // Cyclops
   17           1              30        176            161            -1             // Cyclops
   17           1              30        176            188            -1             // Cyclops
   17           1              30        181            171            -1             // Cyclops
   17           1              30        185            161            -1             // Cyclops
   17           1              30        190            172            -1             // Cyclops
   17           1              30        198            168            -1             // Cyclops
   17           1              30        208            162            -1             // Cyclops
   17           1              30        214            116            -1             // Cyclops
   17           1              30        220            161            -1             // Cyclops
   17           1              30        220            172            -1             // Cyclops
   17           1              30        228            105            -1             // Cyclops
   17           1              30        230            173            -1             // Cyclops
   17           1              30        235            108            -1             // Cyclops
   17           1              30        236            167            -1             // Cyclops
   17           1              30        241            173            -1             // Cyclops
   17           1              30        247            168            -1             // Cyclops
   18           1              30        7              56             -1             // Gorgon
   18           1              30        8              123            -1             // Gorgon
   18           1              30        26             67             -1             // Gorgon
   18           1              30        43             111            -1             // Gorgon
end


