0
//=============================================================================================================================
// NPC Location or Traps in City
//=============================================================================================================================
// Range:       [0~N]          [0~30]    [1~255]        [1~255]        [-1/0~8]
// Monster      MapNumber      Range     PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   552          33             30        39             148            -1             // Bloody Witch Queen
   552          33             30        43             134            -1             // Bloody Witch Queen
   552          33             30        44             219            -1             // Bloody Witch Queen
   552          33             30        45             227            -1             // Bloody Witch Queen
   552          33             30        46             54             -1             // Bloody Witch Queen
   552          33             30        50             158            -1             // Bloody Witch Queen
   552          33             30        51             123            -1             // Bloody Witch Queen
   552          33             30        54             117            -1             // Bloody Witch Queen
   552          33             30        56             160            -1             // Bloody Witch Queen
end


