0
//=============================================================================================================================
// NPC Location or Traps in City
//=============================================================================================================================
// Range:       [0~N]          [0~30]    [1~255]        [1~255]        [-1/0~8]
// Monster      MapNumber      Range     PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   58           8              30        35             121            -1             // Tantalos
   58           8              30        35             141            -1             // Tantalos
   58           8              30        35             175            -1             // Tantalos
   58           8              30        36             225            -1             // Tantalos
   58           8              30        38             87             -1             // Tantalos
   58           8              30        40             150            -1             // Tantalos
   58           8              30        42             134            -1             // Tantalos
   58           8              30        42             164            -1             // Tantalos
   58           8              30        42             244            -1             // Tantalos
   58           8              30        43             121            -1             // Tantalos
   58           8              30        45             175            -1             // Tantalos
   58           8              30        52             138            -1             // Tantalos
   58           8              30        52             157            -1             // Tantalos
   58           8              30        52             165            -1             // Tantalos
   58           8              30        52             204            -1             // Tantalos
   58           8              30        54             120            -1             // Tantalos
   58           8              30        60             143            -1             // Tantalos
   58           8              30        61             121            -1             // Tantalos
   58           8              30        61             134            -1             // Tantalos
   58           8              30        64             164            -1             // Tantalos
   58           8              30        69             120            -1             // Tantalos
   58           8              30        69             139            -1             // Tantalos
   58           8              30        71             184            -1             // Tantalos
   58           8              30        75             133            -1             // Tantalos
   58           8              30        76             145            -1             // Tantalos
   58           8              30        77             118            -1             // Tantalos
   58           8              30        79             156            -1             // Tantalos
   58           8              30        81             126            -1             // Tantalos
   58           8              30        86             131            -1             // Tantalos
   58           8              30        87             120            -1             // Tantalos
   58           8              30        93             137            -1             // Tantalos
   58           8              30        96             123            -1             // Tantalos
   58           8              30        98             193            -1             // Tantalos
   58           8              30        105            130            -1             // Tantalos
   58           8              30        107            119            -1             // Tantalos
   58           8              30        107            139            -1             // Tantalos
   58           8              30        107            149            -1             // Tantalos
   58           8              30        112            124            -1             // Tantalos
   58           8              30        115            154            -1             // Tantalos
   58           8              30        115            168            -1             // Tantalos
   58           8              30        119            139            -1             // Tantalos
   58           8              30        120            177            -1             // Tantalos
   58           8              30        124            152            -1             // Tantalos
   58           8              30        124            161            -1             // Tantalos
   58           8              30        125            129            -1             // Tantalos
   58           8              30        129            141            -1             // Tantalos
   58           8              30        160            203            -1             // Tantalos
   58           8              30        165            219            -1             // Tantalos
   58           8              30        176            214            -1             // Tantalos
   59           8              30        11             241            -1             // Zaikan
   60           8              30        74             81             -1             // Bloody wolf
   60           8              30        88             41             -1             // Bloody wolf
   60           8              30        91             86             -1             // Bloody wolf
   60           8              30        95             26             -1             // Bloody wolf
   60           8              30        96             36             -1             // Bloody wolf
   60           8              30        96             56             -1             // Bloody wolf
   60           8              30        96             78             -1             // Bloody wolf
   60           8              30        97             46             -1             // Bloody wolf
   60           8              30        97             66             -1             // Bloody wolf
   60           8              30        102            61             -1             // Bloody wolf
   60           8              30        103            49             -1             // Bloody wolf
   60           8              30        104            70             -1             // Bloody wolf
   60           8              30        104            87             -1             // Bloody wolf
   60           8              30        105            33             -1             // Bloody wolf
   60           8              30        107            80             -1             // Bloody wolf
   60           8              30        108            43             -1             // Bloody wolf
   60           8              30        108            55             -1             // Bloody wolf
   60           8              30        108            95             -1             // Bloody wolf
   60           8              30        109            64             -1             // Bloody wolf
   60           8              30        113            34             -1             // Bloody wolf
   60           8              30        115            86             -1             // Bloody wolf
   60           8              30        118            42             -1             // Bloody wolf
   60           8              30        121            87             -1             // Bloody wolf
   60           8              30        121            99             -1             // Bloody wolf
   60           8              30        125            26             -1             // Bloody wolf
   60           8              30        126            42             -1             // Bloody wolf
   60           8              30        128            74             -1             // Bloody wolf
   60           8              30        128            98             -1             // Bloody wolf
   60           8              30        133            44             -1             // Bloody wolf
   60           8              30        134            72             -1             // Bloody wolf
   60           8              30        148            66             -1             // Bloody wolf
   60           8              30        181            123            -1             // Bloody wolf
   61           8              30        5              214            -1             // Beam Knight
   61           8              30        6              228            -1             // Beam Knight
   61           8              30        6              240            -1             // Beam Knight
   61           8              30        7              205            -1             // Beam Knight
   61           8              30        11             234            -1             // Beam Knight
   61           8              30        11             246            -1             // Beam Knight
   61           8              30        15             218            -1             // Beam Knight
   61           8              30        19             205            -1             // Beam Knight
   61           8              30        29             220            -1             // Beam Knight
   61           8              30        29             245            -1             // Beam Knight
   61           8              30        31             207            -1             // Beam Knight
   61           8              30        31             236            -1             // Beam Knight
   61           8              30        39             210            -1             // Beam Knight
   61           8              30        43             222            -1             // Beam Knight
   61           8              30        44             213            -1             // Beam Knight
   61           8              30        50             230            -1             // Beam Knight
   61           8              30        50             241            -1             // Beam Knight
   61           8              30        63             173            -1             // Beam Knight
   61           8              30        72             167            -1             // Beam Knight
   61           8              30        73             125            -1             // Beam Knight
   61           8              30        73             179            -1             // Beam Knight
   61           8              30        78             198            -1             // Beam Knight
   61           8              30        80             207            -1             // Beam Knight
   61           8              30        83             176            -1             // Beam Knight
   61           8              30        83             185            -1             // Beam Knight
   61           8              30        85             141            -1             // Beam Knight
   61           8              30        88             189            -1             // Beam Knight
   61           8              30        88             208            -1             // Beam Knight
   61           8              30        93             150            -1             // Beam Knight
   61           8              30        98             207            -1             // Beam Knight
   61           8              30        102            212            -1             // Beam Knight
   61           8              30        106            225            -1             // Beam Knight
   61           8              30        109            217            -1             // Beam Knight
   61           8              30        114            209            -1             // Beam Knight
   61           8              30        121            196            -1             // Beam Knight
   61           8              30        121            217            -1             // Beam Knight
   61           8              30        123            208            -1             // Beam Knight
   61           8              30        127            171            -1             // Beam Knight
   61           8              30        127            188            -1             // Beam Knight
   61           8              30        131            178            -1             // Beam Knight
   61           8              30        150            203            -1             // Beam Knight
   61           8              30        153            187            -1             // Beam Knight
   61           8              30        153            209            -1             // Beam Knight
   61           8              30        157            214            -1             // Beam Knight
   61           8              30        157            224            -1             // Beam Knight
   61           8              30        159            195            -1             // Beam Knight
   61           8              30        161            188            -1             // Beam Knight
   61           8              30        161            218            -1             // Beam Knight
   61           8              30        166            190            -1             // Beam Knight
   61           8              30        167            225            -1             // Beam Knight
   61           8              30        169            204            -1             // Beam Knight
   61           8              30        172            195            -1             // Beam Knight
   61           8              30        173            221            -1             // Beam Knight
   61           8              30        177            207            -1             // Beam Knight
   61           8              30        179            194            -1             // Beam Knight
   61           8              30        183            201            -1             // Beam Knight
   62           8              30        132            15             -1             // Mutant
   62           8              30        133            65             -1             // Mutant
   62           8              30        134            57             -1             // Mutant
   62           8              30        134            82             -1             // Mutant
   62           8              30        135            89             -1             // Mutant
   62           8              30        136            96             -1             // Mutant
   62           8              30        137            20             -1             // Mutant
   62           8              30        140            37             -1             // Mutant
   62           8              30        141            24             -1             // Mutant
   62           8              30        141            74             -1             // Mutant
   62           8              30        142            68             -1             // Mutant
   62           8              30        142            100            -1             // Mutant
   62           8              30        146            53             -1             // Mutant
   62           8              30        148            43             -1             // Mutant
   62           8              30        148            91             -1             // Mutant
   62           8              30        149            28             -1             // Mutant
   62           8              30        151            34             -1             // Mutant
   62           8              30        151            101            -1             // Mutant
   62           8              30        151            155            -1             // Mutant
   62           8              30        152            116            -1             // Mutant
   62           8              30        152            125            -1             // Mutant
   62           8              30        152            133            -1             // Mutant
   62           8              30        152            147            -1             // Mutant
   62           8              30        154            73             -1             // Mutant
   62           8              30        155            40             -1             // Mutant
   62           8              30        157            89             -1             // Mutant
   62           8              30        158            80             -1             // Mutant
   62           8              30        159            148            -1             // Mutant
   62           8              30        161            110            -1             // Mutant
   62           8              30        162            101            -1             // Mutant
   62           8              30        162            129            -1             // Mutant
   62           8              30        162            141            -1             // Mutant
   62           8              30        169            136            -1             // Mutant
   62           8              30        171            106            -1             // Mutant
   62           8              30        171            116            -1             // Mutant
   62           8              30        173            129            -1             // Mutant
   62           8              30        180            112            -1             // Mutant
   62           8              30        186            120            -1             // Mutant
   62           8              30        190            112            -1             // Mutant
   62           8              30        197            108            -1             // Mutant
   62           8              30        205            105            -1             // Mutant
   63           8              30        161            225            -1             // Death Beam Knight
end


