4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
end


4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   291          32             30        123            86             -1             // Fire Golem
   291          32             30        125            107            -1             // Fire Golem
   291          32             30        127            94             -1             // Fire Golem
   291          32             30        133            84             -1             // Fire Golem
   291          32             30        133            96             -1             // Fire Golem
   291          32             30        133            105            -1             // Fire Golem
   291          32             30        134            100            -1             // Fire Golem
   291          32             30        140            106            -1             // Fire Golem
   291          32             30        141            90             -1             // Fire Golem
   291          32             30        149            101            -1             // Fire Golem
   292          32             30        125            91             -1             // Queen Bee
   292          32             30        131            96             -1             // Queen Bee
   292          32             30        132            94             -1             // Queen Bee
   292          32             30        133            86             -1             // Queen Bee
   292          32             30        134            102            -1             // Queen Bee
   292          32             30        137            90             -1             // Queen Bee
   292          32             30        138            90             -1             // Queen Bee
   292          32             30        138            93             -1             // Queen Bee
   292          32             30        142            82             -1             // Queen Bee
   292          32             30        143            105            -1             // Queen Bee
   293          32             30        122            82             -1             // Poison Golem
   293          32             30        124            100            -1             // Poison Golem
   293          32             30        125            90             -1             // Poison Golem
   293          32             30        125            92             -1             // Poison Golem
   293          32             30        131            86             -1             // Poison Golem
   293          32             30        131            98             -1             // Poison Golem
   293          32             30        138            90             -1             // Poison Golem
   293          32             30        141            102            -1             // Poison Golem
   293          32             30        142            94             -1             // Poison Golem
   293          32             30        145            89             -1             // Poison Golem
end


4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   69           32             30        124            172            -1             // Alquamos
   69           32             30        125            158            -1             // Alquamos
   69           32             30        127            154            -1             // Alquamos
   69           32             30        129            155            -1             // Alquamos
   69           32             30        130            161            -1             // Alquamos
   69           32             30        131            168            -1             // Alquamos
   69           32             30        131            175            -1             // Alquamos
   69           32             30        132            162            -1             // Alquamos
   69           32             30        133            181            -1             // Alquamos
   69           32             30        134            159            -1             // Alquamos
   69           32             30        137            167            -1             // Alquamos
   69           32             30        137            181            -1             // Alquamos
   69           32             30        138            164            -1             // Alquamos
   69           32             30        138            174            -1             // Alquamos
   69           32             30        142            170            -1             // Alquamos
   69           32             30        147            170            -1             // Alquamos
   69           32             30        149            159            -1             // Alquamos
   69           32             30        149            174            -1             // Alquamos
   69           32             30        151            169            -1             // Alquamos
   69           32             30        151            173            -1             // Alquamos
   71           32             30        124            156            -1             // Mega Crust
   71           32             30        130            157            -1             // Mega Crust
   71           32             30        131            156            -1             // Mega Crust
   71           32             30        131            169            -1             // Mega Crust
   71           32             30        132            177            -1             // Mega Crust
   71           32             30        136            159            -1             // Mega Crust
   71           32             30        137            167            -1             // Mega Crust
   71           32             30        138            166            -1             // Mega Crust
   71           32             30        142            172            -1             // Mega Crust
   71           32             30        144            169            -1             // Mega Crust
   71           32             30        144            176            -1             // Mega Crust
   71           32             30        144            180            -1             // Mega Crust
   71           32             30        145            175            -1             // Mega Crust
   71           32             30        146            181            -1             // Mega Crust
   71           32             30        147            174            -1             // Mega Crust
   71           32             30        148            157            -1             // Mega Crust
   71           32             30        148            163            -1             // Mega Crust
   71           32             30        148            168            -1             // Mega Crust
   71           32             30        148            172            -1             // Mega Crust
   71           32             30        150            166            -1             // Mega Crust
   72           32             30        127            163            -1             // Phantom Knight
   72           32             30        133            168            -1             // Phantom Knight
   72           32             30        134            166            -1             // Phantom Knight
   72           32             30        135            158            -1             // Phantom Knight
   72           32             30        136            174            -1             // Phantom Knight
   72           32             30        139            162            -1             // Phantom Knight
   72           32             30        140            162            -1             // Phantom Knight
   72           32             30        140            165            -1             // Phantom Knight
   72           32             30        144            154            -1             // Phantom Knight
   72           32             30        145            177            -1             // Phantom Knight
   73           32             30        124            155            -1             // Drakan
   73           32             30        127            181            -1             // Drakan
   73           32             30        132            174            -1             // Drakan
   73           32             30        134            170            -1             // Drakan
   73           32             30        135            175            -1             // Drakan
   73           32             30        137            177            -1             // Drakan
   73           32             30        137            178            -1             // Drakan
   73           32             30        139            157            -1             // Drakan
   73           32             30        141            179            -1             // Drakan
   73           32             30        143            176            -1             // Drakan
   73           32             30        144            155            -1             // Drakan
   73           32             30        146            158            -1             // Drakan
   73           32             30        149            178            -1             // Drakan
   73           32             30        151            162            -1             // Drakan
   73           32             30        151            180            -1             // Drakan
   74           32             30        124            179            -1             // Alpha Crust
   74           32             30        130            164            -1             // Alpha Crust
   74           32             30        130            167            -1             // Alpha Crust
   74           32             30        131            181            -1             // Alpha Crust
   74           32             30        137            180            -1             // Alpha Crust
   74           32             30        140            177            -1             // Alpha Crust
   74           32             30        142            154            -1             // Alpha Crust
   74           32             30        142            162            -1             // Alpha Crust
   74           32             30        142            171            -1             // Alpha Crust
   74           32             30        145            181            -1             // Alpha Crust
   74           32             30        146            160            -1             // Alpha Crust
   74           32             30        147            169            -1             // Alpha Crust
   74           32             30        149            168            -1             // Alpha Crust
   74           32             30        149            173            -1             // Alpha Crust
   74           32             30        151            168            -1             // Alpha Crust
   75           32             30        124            154            -1             // Great Drakan
   75           32             30        126            172            -1             // Great Drakan
   75           32             30        127            162            -1             // Great Drakan
   75           32             30        127            164            -1             // Great Drakan
   75           32             30        133            158            -1             // Great Drakan
   75           32             30        133            170            -1             // Great Drakan
   75           32             30        140            162            -1             // Great Drakan
   75           32             30        143            174            -1             // Great Drakan
   75           32             30        144            166            -1             // Great Drakan
   75           32             30        147            161            -1             // Great Drakan
   77           32             30        125            158            -1             // Phoenix of Darkness
   77           32             30        127            179            -1             // Phoenix of Darkness
   77           32             30        129            166            -1             // Phoenix of Darkness
   77           32             30        135            156            -1             // Phoenix of Darkness
   77           32             30        135            168            -1             // Phoenix of Darkness
   77           32             30        135            177            -1             // Phoenix of Darkness
   77           32             30        136            172            -1             // Phoenix of Darkness
   77           32             30        142            178            -1             // Phoenix of Darkness
   77           32             30        143            162            -1             // Phoenix of Darkness
   77           32             30        151            173            -1             // Phoenix of Darkness
end


4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   434          32             30        51             158            -1             // Gigantis
   434          32             30        52             144            -1             // Gigantis
   434          32             30        54             140            -1             // Gigantis
   434          32             30        56             141            -1             // Gigantis
   434          32             30        57             147            -1             // Gigantis
   434          32             30        58             154            -1             // Gigantis
   434          32             30        58             161            -1             // Gigantis
   434          32             30        59             148            -1             // Gigantis
   434          32             30        60             167            -1             // Gigantis
   434          32             30        61             145            -1             // Gigantis
   434          32             30        64             153            -1             // Gigantis
   434          32             30        64             167            -1             // Gigantis
   434          32             30        65             150            -1             // Gigantis
   434          32             30        65             160            -1             // Gigantis
   434          32             30        69             156            -1             // Gigantis
   434          32             30        74             156            -1             // Gigantis
   434          32             30        76             145            -1             // Gigantis
   434          32             30        76             160            -1             // Gigantis
   434          32             30        78             155            -1             // Gigantis
   434          32             30        78             159            -1             // Gigantis
   435          32             30        51             142            -1             // Berserker
   435          32             30        57             143            -1             // Berserker
   435          32             30        58             142            -1             // Berserker
   435          32             30        58             155            -1             // Berserker
   435          32             30        59             163            -1             // Berserker
   435          32             30        63             145            -1             // Berserker
   435          32             30        64             153            -1             // Berserker
   435          32             30        65             152            -1             // Berserker
   435          32             30        69             158            -1             // Berserker
   435          32             30        71             155            -1             // Berserker
   435          32             30        71             162            -1             // Berserker
   435          32             30        71             166            -1             // Berserker
   435          32             30        72             161            -1             // Berserker
   435          32             30        73             167            -1             // Berserker
   435          32             30        74             160            -1             // Berserker
   435          32             30        75             143            -1             // Berserker
   435          32             30        75             149            -1             // Berserker
   435          32             30        75             154            -1             // Berserker
   435          32             30        75             158            -1             // Berserker
   435          32             30        77             152            -1             // Berserker
   436          32             30        51             141            -1             // Balram
   436          32             30        54             167            -1             // Balram
   436          32             30        59             160            -1             // Balram
   436          32             30        61             156            -1             // Balram
   436          32             30        62             161            -1             // Balram
   436          32             30        64             163            -1             // Balram
   436          32             30        64             164            -1             // Balram
   436          32             30        66             143            -1             // Balram
   436          32             30        68             165            -1             // Balram
   436          32             30        70             162            -1             // Balram
   436          32             30        71             141            -1             // Balram
   436          32             30        73             144            -1             // Balram
   436          32             30        76             164            -1             // Balram
   436          32             30        78             148            -1             // Balram
   436          32             30        78             166            -1             // Balram
   437          32             30        51             165            -1             // Soram
   437          32             30        57             150            -1             // Soram
   437          32             30        57             153            -1             // Soram
   437          32             30        58             167            -1             // Soram
   437          32             30        64             166            -1             // Soram
   437          32             30        67             163            -1             // Soram
   437          32             30        69             140            -1             // Soram
   437          32             30        69             148            -1             // Soram
   437          32             30        69             157            -1             // Soram
   437          32             30        72             167            -1             // Soram
   437          32             30        73             146            -1             // Soram
   437          32             30        74             155            -1             // Soram
   437          32             30        76             154            -1             // Soram
   437          32             30        76             159            -1             // Soram
   437          32             30        78             154            -1             // Soram
   438          32             30        54             149            -1             // Persona
   438          32             30        60             154            -1             // Persona
   438          32             30        61             152            -1             // Persona
   438          32             30        62             144            -1             // Persona
   438          32             30        63             160            -1             // Persona
   438          32             30        66             148            -1             // Persona
   438          32             30        67             148            -1             // Persona
   438          32             30        67             151            -1             // Persona
   438          32             30        71             140            -1             // Persona
   438          32             30        72             163            -1             // Persona
   439          32             30        51             140            -1             // Dreadfear
   439          32             30        53             158            -1             // Dreadfear
   439          32             30        54             148            -1             // Dreadfear
   439          32             30        54             150            -1             // Dreadfear
   439          32             30        60             144            -1             // Dreadfear
   439          32             30        60             156            -1             // Dreadfear
   439          32             30        67             148            -1             // Dreadfear
   439          32             30        70             160            -1             // Dreadfear
   439          32             30        71             152            -1             // Dreadfear
   439          32             30        74             147            -1             // Dreadfear
   440          32             30        52             144            -1             // Dark Elf
   440          32             30        54             165            -1             // Dark Elf
   440          32             30        56             152            -1             // Dark Elf
   440          32             30        62             142            -1             // Dark Elf
   440          32             30        62             154            -1             // Dark Elf
   440          32             30        62             163            -1             // Dark Elf
   440          32             30        63             158            -1             // Dark Elf
   440          32             30        69             164            -1             // Dark Elf
   440          32             30        70             148            -1             // Dark Elf
   440          32             30        78             159            -1             // Dark Elf
end


